tconst	averageRating	numVotes
tt0063925	6.8	2779
tt0063926	7.0	12
tt0063927	7.0	1950
tt0063928	7.1	971
tt0063929	8.8	86433
tt0063930	8.1	1112
tt0063931	6.5	39
tt0063932	7.9	49
tt0063933	7.1	99
tt0063934	8.6	515
tt0063935	7.0	126
tt0063936	7.0	2874
tt0063937	5.7	9
tt0063938	6.6	61
tt0063939	7.6	23433
tt0063940	6.9	130
tt0063941	7.1	494
tt0063943	7.7	124
tt0063944	8.1	155
tt0063945	5.8	25
tt0063946	7.7	1645
tt0063947	4.2	7
tt0063948	7.7	1394
tt0063949	6.4	30
tt0063950	7.9	46248
tt0063951	8.1	16738
tt0063952	7.2	30
tt0063953	7.4	215
tt0063954	7.4	60
tt0063955	8.0	679
tt0063957	7.8	133
tt0063958	7.2	96
tt0063959	7.5	294
tt0063960	4.6	162
tt0063961	7.4	101
tt0063962	7.9	4560
tt0063963	7.9	191
tt0063964	8.1	16
tt0063966	5.2	18
tt0063967	8.0	38
tt0063968	7.4	46
tt0063970	6.0	4219
tt0063971	5.7	24
tt0063972	6.6	57
tt0063973	5.8	246
tt0063974	4.6	136
tt0063976	5.4	274
tt0063977	4.6	1767
tt0063978	5.3	65
tt0063979	5.8	1169
tt0063980	4.9	112
tt0063982	4.3	55
tt0063983	5.4	359
tt0063984	4.2	23
tt0063985	6.0	214
tt0063986	4.8	36
tt0063987	8.2	5
tt0063988	4.4	47
tt0063989	6.2	26
tt0063990	6.2	24
tt0063991	6.3	4070
tt0063992	7.7	19
tt0063993	5.7	9
tt0063994	6.4	27
tt0063995	6.9	832
tt0063996	7.1	86
tt0063997	8.3	25
tt0063998	5.9	103
tt0063999	8.4	27
tt0064000	6.2	1226
tt0064001	7.0	77
tt0064002	6.3	4907
tt0064003	5.3	78
tt0064004	6.1	538
tt0064005	4.7	185
tt0064006	4.8	243
tt0064007	4.4	55
tt0064008	3.4	14
tt0064009	6.5	71
tt0064010	6.3	1529
tt0064011	7.6	510
tt0064012	8.9	21
tt0064013	5.6	443
tt0064014	6.2	89
tt0064015	5.4	42
tt0064016	6.4	183
tt0064017	5.1	41
tt0064019	5.8	906
tt0064020	6.5	554
tt0064021	5.8	205
tt0064022	5.2	49
tt0064023	6.4	127
tt0064024	5.8	218
tt0064025	6.6	47
tt0064026	7.0	548
tt0064027	4.8	120
tt0064028	8.3	48
tt0064029	6.7	245
tt0064030	7.4	8628
tt0064031	5.0	157
tt0064032	6.1	71
tt0064033	7.0	2098
tt0064034	6.3	79
tt0064035	5.3	954
tt0064036	6.1	1726
tt0064037	6.4	857
tt0064038	8.0	2758
tt0064039	6.9	36
tt0064040	8.1	28542
tt0064041	6.3	3541
tt0064042	7.0	309
tt0064043	6.8	155
tt0064044	5.5	71
tt0064045	6.4	3988
tt0064047	6.2	79
tt0064048	3.1	2985
tt0064050	7.5	24
tt0064051	5.4	76
tt0064053	7.9	109
tt0064054	6.7	17
tt0064055	5.7	579
tt0064056	6.2	45
tt0064059	5.9	243
tt0064060	7.6	16
tt0064061	5.7	230
tt0064062	6.3	126
tt0064063	7.4	648
tt0064064	6.9	6704
tt0064065	3.9	33
tt0064066	6.2	250
tt0064067	6.9	834
tt0064068	7.7	8142
tt0064069	6.5	165
tt0064070	6.4	17
tt0064071	6.1	115
tt0064072	7.0	26349
tt0064073	6.5	1222
tt0064074	6.1	2826
tt0064075	5.8	446
tt0064076	7.1	51
tt0064078	3.6	72
tt0064079	6.7	101
tt0064080	4.3	47
tt0064081	4.4	435
tt0064082	6.0	40
tt0064083	4.0	33
tt0064084	6.2	36
tt0064085	4.8	36
tt0064086	7.2	616
tt0064087	5.4	482
tt0064088	4.3	893
tt0064091	7.0	4370
tt0064093	5.8	115
tt0064094	6.3	61
tt0064095	6.5	22
tt0064096	4.7	268
tt0064099	7.7	907
tt0064100	6.7	7877
tt0064101	4.8	213
tt0064102	4.7	15
tt0064103	5.6	204
tt0064105	6.3	637
tt0064106	7.3	9995
tt0064107	7.3	6081
tt0064108	6.7	34
tt0064109	6.1	147
tt0064110	6.7	11533
tt0064111	6.5	487
tt0064112	7.4	15
tt0064113	4.8	150
tt0064114	3.9	49
tt0064115	8.0	237109
tt0064116	8.5	379517
tt0064117	7.2	12936
tt0064118	7.4	10713
tt0064119	4.5	116
tt0064120	7.3	117
tt0064121	6.1	52
tt0064122	5.7	922
tt0064123	4.9	436
tt0064124	4.2	100
tt0064125	5.2	63
tt0064126	5.0	282
tt0064127	7.3	58
tt0064128	6.8	105
tt0064129	6.6	66
tt0064130	5.3	416
tt0064131	5.2	73
tt0064132	6.2	3245
tt0064133	6.6	6330
tt0064134	6.2	96
tt0064135	5.1	644
tt0064137	6.1	3714
tt0064140	5.2	303
tt0064141	6.1	17
tt0064142	8.3	116
tt0064143	4.3	37
tt0064144	6.9	145
tt0064145	5.4	213
tt0064146	6.8	4642
tt0064147	7.6	1258
tt0064148	5.6	1510
tt0064150	5.9	94
tt0064151	6.0	135
tt0064152	5.6	127
tt0064153	7.2	775
tt0064154	5.7	47
tt0064155	5.6	2635
tt0064156	4.8	597
tt0064157	5.2	135
tt0064158	4.8	1132
tt0064159	5.6	179
tt0064160	5.3	1381
tt0064162	4.0	26
tt0064164	6.6	69
tt0064165	7.4	6110
tt0064166	8.2	47
tt0064167	4.7	252
tt0064168	7.6	16
tt0064169	7.4	10194
tt0064170	4.5	164
tt0064171	5.8	86
tt0064172	6.1	216
tt0064173	8.8	17
tt0064174	7.6	70
tt0064175	5.5	4045
tt0064176	5.5	160
tt0064177	7.1	11214
tt0064178	3.7	184
tt0064179	6.4	1136
tt0064180	6.5	565
tt0064181	2.3	29
tt0064182	6.5	51
tt0064183	4.1	9
tt0064184	7.3	16
tt0064185	6.9	38
tt0064186	6.0	1478
tt0064188	5.2	905
tt0064190	6.8	49
tt0064191	5.8	38
tt0064192	5.9	339
tt0064193	5.4	1096
tt0064194	6.7	88
tt0064195	3.8	47
tt0064196	4.8	71
tt0064197	6.1	92
tt0064198	7.3	45
tt0064199	6.7	55
tt0064200	6.8	260
tt0064201	3.5	18
tt0064202	6.7	23
tt0064203	6.9	206
tt0064204	4.6	50
tt0064205	4.9	40
tt0064206	7.0	43
tt0064207	6.0	90
tt0064208	7.0	10592
tt0064209	6.2	493
tt0064210	6.4	93
tt0064211	6.2	493
tt0064212	4.3	847
tt0064213	6.2	86
tt0064214	7.8	30
tt0064216	4.3	58
tt0064217	6.2	1825
tt0064218	4.8	97
tt0064219	6.2	54
tt0064220	5.3	41
tt0064221	5.6	28
tt0064222	6.9	129
tt0064223	7.6	617
tt0064224	7.1	251
tt0064225	6.9	2088
tt0064226	5.7	570
tt0064227	4.8	637
tt0064228	5.0	23
tt0064229	7.4	47
tt0064230	7.4	55
tt0064231	5.1	474
tt0064232	6.7	1100
tt0064233	5.6	12
tt0064234	7.5	41
tt0064235	5.1	210
tt0064236	6.7	47
tt0064237	5.6	288
tt0064238	8.3	125
tt0064239	7.2	85
tt0064240	6.1	1372
tt0064241	7.1	415
tt0064242	7.6	49
tt0064243	5.9	1050
tt0064244	7.1	81
tt0064246	6.4	68
tt0064247	5.5	1028
tt0064248	6.3	79
tt0064249	5.7	104
tt0064252	5.2	137
tt0064253	6.3	6083
tt0064254	4.3	58
tt0064255	3.5	440
tt0064256	7.0	2547
tt0064257	7.7	648
tt0064258	6.5	220
tt0064259	6.3	573
tt0064260	8.0	84
tt0064261	5.8	62
tt0064262	6.3	102
tt0064263	3.8	40
tt0064264	7.1	29
tt0064265	7.2	1602
tt0064266	6.8	75
tt0064267	6.4	64
tt0064268	6.5	376
tt0064269	7.6	336
tt0064270	5.4	23
tt0064271	5.2	39
tt0064272	6.8	313
tt0064273	6.7	1925
tt0064275	4.3	140
tt0064276	7.2	122247
tt0064278	4.1	378
tt0064279	6.4	77
tt0064280	6.5	136
tt0064281	6.0	127
tt0064282	4.4	8
tt0064283	5.9	151
tt0064284	6.9	993
tt0064285	7.5	9391
tt0064287	6.7	152
tt0064288	6.0	35
tt0064290	5.4	140
tt0064291	8.8	8
tt0064294	6.8	1067
tt0064295	4.1	29
tt0064296	7.4	2424
tt0064297	5.4	275
tt0064298	6.7	86
tt0064299	6.0	16
tt0064300	6.5	2048
tt0064301	3.4	27
tt0064302	4.3	42
tt0064303	4.6	145
tt0064304	7.1	74
tt0064305	5.2	43
tt0064306	6.0	387
tt0064307	3.5	906
tt0064308	6.4	67
tt0064310	6.1	1490
tt0064311	6.0	57
tt0064312	7.1	77
tt0064313	6.7	24
tt0064314	7.1	10
tt0064315	4.3	15
tt0064316	7.2	245
tt0064317	5.1	26
tt0064318	3.1	23
tt0064319	6.4	481
tt0064320	7.4	30
tt0064321	4.3	590
tt0064322	6.2	275
tt0064323	7.4	4785
tt0064324	5.5	550
tt0064325	6.9	12
tt0064326	5.8	27
tt0064327	6.9	1125
tt0064328	5.5	727
tt0064329	4.9	590
tt0064330	5.1	75
tt0064331	4.9	621
tt0064332	4.9	119
tt0064333	4.9	683
tt0064334	6.6	551
tt0064335	6.5	33
tt0064336	6.5	23
tt0064337	6.4	268
tt0064338	2.9	2482
tt0064339	5.6	71
tt0064340	6.5	53
tt0064341	6.5	62
tt0064343	4.4	333
tt0064344	4.8	113
tt0064345	3.0	18
tt0064346	9.0	17
tt0064347	6.4	96
tt0064348	7.4	26
tt0064349	7.3	23782
tt0064350	6.4	560
tt0064351	6.3	143
tt0064353	7.0	873
tt0064354	4.7	118
tt0064355	6.7	605
tt0064356	7.8	8580
tt0064357	5.3	447
tt0064359	5.6	57
tt0064360	4.3	3287
tt0064362	3.7	24
tt0064363	5.9	1066
tt0064364	8.8	67
tt0064365	5.8	137
tt0064366	5.8	1312
tt0064367	9.6	15
tt0064368	7.6	4056
tt0064369	3.8	902
tt0064370	5.4	223
tt0064371	6.7	586
tt0064372	5.6	79
tt0064373	3.9	6139
tt0064374	6.1	132
tt0064375	5.1	94
tt0064376	5.3	117
tt0064377	6.8	47
tt0064378	7.2	23
tt0064379	6.1	1714
tt0064381	6.4	2479
tt0064382	6.9	4164
tt0064383	6.8	121
tt0064384	6.6	55
tt0064385	7.4	574
tt0064386	6.4	563
tt0064387	7.6	2821
tt0064388	6.2	20
tt0064389	6.6	307
tt0064390	7.5	1522
tt0064391	5.6	741
tt0064392	5.2	165
tt0064393	4.9	4256
tt0064394	4.7	254
tt0064395	5.8	3647
tt0064396	5.3	180
tt0064397	6.3	2721
tt0064399	5.3	253
tt0064400	6.9	941
tt0064403	6.6	1934
tt0064404	6.8	8
tt0064405	6.3	1436
tt0064406	5.7	649
tt0064407	5.7	116
tt0064408	6.3	76
tt0064409	6.3	1205
tt0064410	5.1	211
tt0064411	5.9	300
tt0064412	8.2	14
tt0064413	4.1	19
tt0064414	4.6	17
tt0064415	5.4	566
tt0064416	5.6	20
tt0064417	5.7	1008
tt0064418	7.1	18220
tt0064419	5.6	102
tt0064420	6.0	113
tt0064421	5.5	90
tt0064422	4.2	32
tt0064423	6.7	366
tt0064425	6.6	7210
tt0064426	6.9	314
tt0064427	6.9	137
tt0064428	6.9	130
tt0064429	7.5	2470
tt0064430	7.6	8
tt0064431	4.4	154
tt0064432	4.7	48
tt0064433	4.8	233
tt0064434	7.2	130
tt0064435	4.9	68
tt0064436	4.3	13
tt0064437	6.9	6345
tt0064438	5.9	148
tt0064439	5.4	1027
tt0064441	5.6	20
tt0064442	6.1	13
tt0064443	4.8	1422
tt0064446	8.1	57
tt0064447	4.4	24
tt0064448	6.1	844
tt0064449	5.3	601
tt0064450	4.0	97
tt0064451	7.5	8034
tt0064452	7.0	98
tt0064457	6.4	43
tt0064458	5.1	689
tt0064461	5.8	27
tt0064462	6.9	1389
tt0064463	6.3	76
tt0064464	3.7	31
tt0064465	6.4	335
tt0064466	4.9	170
tt0064467	5.6	31
tt0064468	7.8	199
tt0064469	6.1	21
tt0064470	5.9	1141
tt0064471	6.3	2667
tt0064472	5.9	84
tt0064473	5.8	3698
tt0064474	5.5	17
tt0064475	7.6	154
tt0064476	7.0	29
tt0064479	5.8	49
tt0064480	7.7	14
tt0064481	7.2	285
tt0064482	7.4	2041
tt0064483	5.1	56
tt0064485	7.1	511
tt0064487	4.0	168
tt0064488	5.7	292
tt0064489	5.8	627
tt0064490	7.2	1077
tt0064491	6.3	43
tt0064492	6.4	137
tt0064493	6.5	2138
tt0064494	5.2	2267
tt0064495	6.6	60
tt0064496	6.3	161
tt0064498	8.0	2604
tt0064499	6.4	8
tt0064500	4.6	42
tt0064501	7.2	1342
tt0064503	7.2	8
tt0064504	6.7	518
tt0064505	7.2	53398
tt0064506	7.4	1299
tt0064507	7.3	822
tt0064508	6.5	61
tt0064509	5.8	428
tt0064510	5.5	237
tt0064511	6.2	45
tt0064512	7.3	412
tt0064513	6.6	2606
tt0064514	5.6	23
tt0064515	6.2	23
tt0064516	4.6	109
tt0064517	6.6	100
tt0064518	5.6	14
tt0064519	6.3	4300
tt0064520	3.4	17
tt0064522	6.8	31
tt0064523	5.2	60
tt0064524	5.3	27
tt0064525	7.8	24
tt0064526	5.4	582
tt0064528	7.4	11
tt0064529	7.2	255
tt0064530	7.3	27
tt0064531	7.0	143
tt0064532	4.2	139
tt0064533	4.8	21
tt0064534	6.0	272
tt0064535	6.0	74
tt0064536	6.8	3282
tt0064538	6.2	22
tt0064539	5.1	152
tt0064540	4.4	56
tt0064541	7.9	24997
tt0064542	8.0	1654
tt0064543	6.0	51
tt0064544	6.6	18
tt0064545	5.9	28
tt0064546	7.7	3269
tt0064547	3.8	97
tt0064548	4.7	110
tt0064549	4.7	37
tt0064550	4.6	153
tt0064551	5.7	55
tt0064552	6.5	248
tt0064553	8.0	1798
tt0064554	6.6	178
tt0064555	5.5	2064
tt0064556	6.0	265
tt0064557	7.3	125
tt0064558	5.1	285
tt0064559	5.6	52
tt0064560	6.7	19
tt0064561	7.0	16
tt0064562	7.2	30
tt0064563	5.1	422
tt0064564	7.1	43
tt0064565	3.9	25
tt0064566	5.4	11
tt0064569	5.8	178
tt0064570	6.9	758
tt0064571	5.6	875
tt0064572	5.3	87
tt0064573	6.9	2374
tt0064574	5.1	453
tt0064575	7.7	17
tt0064576	6.0	263
tt0064577	7.6	488
tt0064578	6.1	73
tt0064579	7.2	1863
tt0064580	5.2	349
tt0064581	7.3	56
tt0064582	6.3	506
tt0064585	6.3	20
tt0064586	6.9	18
tt0064587	4.9	92
tt0064588	6.4	3741
tt0064589	5.6	15
tt0064590	3.9	393
tt0064591	5.8	1557
tt0064592	4.7	95
tt0064593	6.2	458
tt0064594	5.6	21
tt0064595	6.1	408
tt0064597	5.1	223
tt0064598	5.2	1208
tt0064599	7.4	42
tt0064600	7.3	7
tt0064601	6.0	209
tt0064602	6.0	239
tt0064603	6.5	18726
tt0064604	6.4	18
tt0064605	2.9	245
tt0064606	6.3	1181
tt0064607	5.1	54
tt0064608	6.3	32
tt0064609	7.1	1319
tt0064610	3.8	132
tt0064611	5.8	687
tt0064612	7.8	15716
tt0064613	6.1	38
tt0064614	6.8	13
tt0064615	6.7	10593
tt0064616	6.8	2306
tt0064617	5.7	745
tt0064618	4.7	129
tt0064619	5.4	49
tt0064620	6.4	429
tt0064621	5.9	1283
tt0064622	5.8	4143
tt0064623	6.0	100
tt0064624	4.3	1655
tt0064625	4.7	303
tt0064626	5.2	783
tt0064627	4.4	398
tt0064628	7.2	210
tt0064629	5.2	242
tt0064630	4.3	29
tt0064631	6.9	342
tt0064632	4.4	172
tt0064633	6.0	115
tt0064636	7.4	107
tt0064637	5.2	87
tt0064638	6.4	4256
tt0064639	5.9	6345
tt0064640	7.5	673
tt0064641	6.7	44
tt0064642	8.8	17
tt0064643	5.4	934
tt0064644	4.0	42
tt0064645	6.1	1961
tt0064646	5.1	125
tt0064647	5.7	916
tt0064648	6.5	175
tt0064649	6.1	436
tt0064650	5.7	41
tt0064651	6.5	1297
tt0064652	7.2	5098
tt0064653	5.7	60
tt0064655	4.1	23
tt0064656	5.7	18
tt0064658	5.8	34
tt0064659	4.5	22
tt0064660	6.1	340
tt0064661	5.2	44
tt0064662	6.5	246
tt0064664	4.8	226
tt0064665	7.8	129607
tt0064666	5.2	241
tt0064667	2.9	392
tt0064669	4.0	49
tt0064670	4.6	88
tt0064671	5.1	182
tt0064672	6.2	127
tt0064673	4.6	83
tt0064674	6.4	1336
tt0064675	6.1	131
tt0064676	6.1	45
tt0064677	4.1	136
tt0064678	4.7	21
tt0064679	6.7	2355
tt0064680	7.7	988
tt0064681	6.0	39
tt0064682	5.4	240
tt0064683	5.9	1639
tt0064684	4.7	345
tt0064685	5.3	77
tt0064686	6.9	207
tt0064687	4.1	1201
tt0064688	6.1	2712
tt0064689	7.9	5324
tt0064691	4.6	2098
tt0064692	7.9	57
tt0064693	6.4	43
tt0064694	6.4	3415
tt0064695	6.1	1231
tt0064696	6.1	184
tt0064697	4.4	479
tt0064698	5.3	112
tt0064699	5.7	1985
tt0064702	5.5	18
tt0064703	7.7	2093
tt0064704	6.5	1766
tt0064705	6.0	226
tt0064706	6.2	83
tt0064707	4.4	20
tt0064708	6.6	1241
tt0064709	6.2	8
tt0064710	3.6	23
tt0064711	5.4	59
tt0064712	5.2	20
tt0064713	5.2	318
tt0064714	7.2	1102
tt0064715	4.3	213
tt0064716	5.5	10
tt0064717	7.2	16
tt0064718	7.3	887
tt0064719	3.6	25
tt0064720	7.3	107
tt0064721	6.4	64
tt0064722	6.0	76
tt0064723	5.6	91
tt0064724	5.0	219
tt0064725	7.5	2218
tt0064726	3.6	472
tt0064727	5.2	1733
tt0064728	6.0	2689
tt0064729	3.9	944
tt0064730	7.0	374
tt0064731	7.3	57
tt0064732	7.1	13
tt0064733	6.4	308
tt0064734	4.4	96
tt0064737	5.0	94
tt0064738	4.1	56
tt0064739	7.4	6
tt0064740	6.0	86
tt0064741	6.4	121
tt0064743	5.5	758
tt0064744	5.6	59
tt0064746	5.2	93
tt0064747	6.0	4349
tt0064748	5.5	400
tt0064749	7.0	48
tt0064750	8.5	1023
tt0064751	6.7	26
tt0064752	6.1	135
tt0064753	6.5	28
tt0064754	7.0	3452
tt0064755	6.4	2138
tt0064756	7.1	163
tt0064757	6.7	106050
tt0064758	7.3	36
tt0064759	5.9	20
tt0064760	5.5	480
tt0064761	5.9	31
tt0064763	3.0	311
tt0064764	7.2	199
tt0064765	6.4	184
tt0064766	6.0	114
tt0064767	4.4	180
tt0064768	3.9	60
tt0064769	5.7	220
tt0064770	5.6	77
tt0064771	6.2	54
tt0064772	5.2	63
tt0064774	6.6	364
tt0064775	6.1	719
tt0064777	6.9	646
tt0064778	6.4	39
tt0064779	6.3	549
tt0064780	6.1	752
tt0064781	6.7	1379
tt0064782	6.6	15880
tt0064783	8.7	10
tt0064784	4.6	35
tt0064785	7.2	1901
tt0064786	5.4	31
tt0064787	6.3	1624
tt0064788	6.4	47
tt0064789	5.6	2416
tt0064790	5.9	26
tt0064791	6.6	4265
tt0064792	3.6	75
tt0064793	7.6	11094
tt0064794	5.7	56
tt0064796	5.7	210
tt0064797	6.3	976
tt0064798	5.7	26
tt0064799	5.0	117
tt0064800	5.5	599
tt0064801	4.4	17
tt0064802	5.5	132
tt0064803	5.1	37
tt0064804	5.6	204
tt0064806	6.8	3781
tt0064807	5.9	234
tt0064808	5.2	393
tt0064809	6.1	90
tt0064810	6.8	24
tt0064811	5.6	80
tt0064812	6.3	206
tt0064813	6.7	212
tt0064814	7.2	245
tt0064815	7.7	1514
tt0064816	7.1	16044
tt0064817	8.7	11
tt0064818	5.8	194
tt0064819	6.7	1216
tt0064820	7.0	754
tt0064821	7.5	199
tt0064822	7.3	10
tt0064823	6.0	383
tt0064825	6.4	479
tt0064826	6.7	66
tt0064827	6.6	1045
tt0064828	6.6	4264
tt0064829	4.8	51
tt0064831	7.4	32
tt0064832	7.0	58
tt0064835	6.6	82
tt0064837	6.7	235
tt0064839	7.8	1548
tt0064840	7.6	11038
tt0064841	6.9	137
tt0064842	6.8	249
tt0064843	7.0	753
tt0064844	5.0	11
tt0064846	6.8	916
tt0064847	6.3	27
tt0064848	4.2	191
tt0064849	5.9	17
tt0064850	5.2	98
tt0064851	6.9	21
tt0064852	5.3	47
tt0064853	5.6	358
tt0064854	4.9	27
tt0064855	6.7	4689
tt0064856	6.7	42
tt0064857	7.2	108
tt0064858	7.1	26
tt0064859	4.9	41
tt0064860	6.5	5172
tt0064861	7.6	5246
tt0064863	7.4	85
tt0064864	8.0	30
tt0064865	4.5	145
tt0064866	7.1	6296
tt0064867	3.8	7
tt0064868	6.7	248
tt0064869	4.8	100
tt0064870	5.3	115
tt0064872	5.4	182
tt0064873	6.8	4562
tt0064874	6.9	533
tt0064875	6.3	573
tt0064876	5.3	93
tt0064877	6.5	117
tt0064878	6.6	67
tt0064881	6.8	737
tt0064882	7.3	160
tt0064886	6.6	3515
tt0064888	6.8	4725
tt0064889	6.2	16
tt0064890	6.0	8
tt0064891	6.9	34
tt0064892	4.0	231
tt0064893	7.1	1758
tt0064894	4.2	16
tt0064895	5.9	751
tt0064897	7.0	3621
tt0064898	5.5	361
tt0064899	4.8	27
tt0064900	6.0	132
tt0064902	5.7	570
tt0064904	6.3	4785
tt0064905	5.9	738
tt0064906	4.9	82
tt0064907	6.1	873
tt0064908	5.7	36
tt0064909	6.3	539
tt0064910	7.0	248
tt0064911	5.3	313
tt0064912	6.3	240
tt0064913	6.5	25
tt0064914	5.5	56
tt0064915	6.4	245
tt0064916	6.7	6229
tt0064918	7.4	25
tt0064919	7.5	78
tt0064921	7.6	6084
tt0064923	5.9	1949
tt0064924	3.4	1037
tt0064925	6.2	37
tt0064927	6.5	17
tt0064928	4.7	69
tt0064929	4.6	60
tt0064930	5.3	154
tt0064931	6.3	115
tt0064932	6.0	498
tt0064933	5.5	132
tt0064934	5.7	73
tt0064935	7.4	95
tt0064938	6.5	42
tt0064939	4.8	1216
tt0064940	6.8	17974
tt0064941	6.3	8
tt0064943	4.9	284
tt0064944	4.2	10
tt0064945	3.2	45
tt0064946	6.4	18
tt0064947	5.4	28
tt0064948	5.4	95
tt0064949	5.5	4899
tt0064950	3.7	332
tt0064952	7.2	4513
tt0064953	6.3	62
tt0064954	7.2	174
tt0064956	7.2	81
tt0064958	7.0	71
tt0064959	6.6	593
tt0064960	6.2	19
tt0064961	6.5	988
tt0064962	7.0	19
tt0064963	5.1	164
tt0064964	5.1	179
tt0064965	6.4	217
tt0064966	5.6	35
tt0064967	7.4	28
tt0064968	4.2	33
tt0064970	4.2	130
tt0064972	4.8	121
tt0064973	6.7	84
tt0064974	5.6	23
tt0064975	7.6	2802
tt0064977	6.2	19
tt0064978	7.1	78
tt0064979	6.2	181
tt0064980	6.4	37
tt0064982	6.4	89
tt0064983	7.0	232
tt0064984	4.5	182
tt0064985	4.4	10
tt0064988	5.7	640
tt0064989	3.9	188
tt0064990	6.9	7939
tt0064991	4.4	169
tt0064992	5.2	281
tt0064993	5.3	82
tt0064994	7.3	2355
tt0064996	6.5	87
tt0064997	4.9	229
tt0064999	7.2	248
tt0065000	5.7	511
tt0065001	6.7	198
tt0065002	7.4	63
tt0065003	5.7	318
tt0065004	7.5	184
tt0065005	4.2	16
tt0065006	6.5	41
tt0065007	7.2	1121
tt0065008	5.1	52
tt0065009	5.5	914
tt0065010	4.3	438
tt0065011	4.1	175
tt0065012	5.8	304
tt0065017	8.0	80
tt0065019	6.4	1292
tt0065021	6.7	889
tt0065022	5.6	162
tt0065023	5.9	255
tt0065024	5.4	28
tt0065025	5.4	668
tt0065026	6.4	1627
tt0065027	7.6	315
tt0065028	8.3	47
tt0065030	6.0	108
tt0065031	5.3	1018
tt0065032	6.6	3571
tt0065033	5.1	104
tt0065034	5.9	28
tt0065035	7.8	984
tt0065036	5.1	2813
tt0065037	6.7	2576
tt0065038	5.1	333
tt0065039	5.5	37
tt0065040	4.5	89
tt0065041	6.9	13
tt0065042	7.0	32
tt0065043	7.2	1904
tt0065045	5.1	169
tt0065047	7.0	188
tt0065048	5.9	96
tt0065049	6.4	45
tt0065050	8.4	122
tt0065051	7.4	14084
tt0065052	7.8	712
tt0065053	6.4	33
tt0065054	6.9	7524
tt0065055	6.6	66
tt0065057	6.8	91
tt0065058	6.5	63
tt0065059	6.9	143
tt0065060	4.5	170
tt0065061	6.1	82
tt0065062	5.8	20
tt0065063	7.2	32650
tt0065064	6.5	211
tt0065065	4.6	195
tt0065067	8.6	8360
tt0065069	5.0	303
tt0065070	4.6	180
tt0065071	4.6	145
tt0065072	5.4	198
tt0065073	6.3	7496
tt0065074	6.9	12
tt0065075	5.6	95
tt0065076	7.7	734
tt0065077	8.0	59
tt0065078	6.3	62
tt0065079	6.3	3548
tt0065080	5.6	249
tt0065083	5.7	156
tt0065084	7.3	11
tt0065085	6.3	558
tt0065086	7.0	2710
tt0065087	7.6	335
tt0065088	7.8	22553
tt0065089	4.3	695
tt0065090	6.5	217
tt0065092	5.8	152
tt0065093	5.6	633
tt0065094	5.7	386
tt0065095	4.6	11
tt0065097	5.9	288
tt0065098	7.3	72
tt0065100	6.9	80
tt0065101	6.6	860
tt0065102	6.7	271
tt0065103	4.6	67
tt0065104	6.3	969
tt0065105	6.2	549
tt0065106	6.6	2355
tt0065108	6.8	33
tt0065110	6.8	23
tt0065111	7.8	89
tt0065112	6.2	20758
tt0065114	7.6	65
tt0065116	7.2	35
tt0065117	6.9	239
tt0065118	5.6	90
tt0065119	6.4	2395
tt0065120	5.6	114
tt0065121	6.7	37
tt0065122	6.4	19
tt0065124	7.4	24
tt0065125	5.2	1948
tt0065126	7.4	54244
tt0065127	6.3	519
tt0065128	7.5	70
tt0065129	4.5	57
tt0065130	4.2	26
tt0065131	4.4	48
tt0065132	5.4	12
tt0065133	6.5	120
tt0065134	7.0	33240
tt0065135	4.4	109
tt0065136	6.3	73
tt0065137	6.3	244
tt0065138	6.3	245
tt0065139	7.3	51
tt0065140	6.8	160
tt0065141	6.9	56
tt0065142	7.0	131
tt0065143	7.1	26617
tt0065144	4.5	156
tt0065145	5.5	219
tt0065146	6.4	911
tt0065147	6.5	225
tt0065148	6.6	2999
tt0065149	6.3	66
tt0065150	6.6	8142
tt0065152	7.3	3303
tt0065153	4.8	216
tt0065154	8.5	18
tt0065155	5.3	183
tt0065156	4.6	129
tt0065158	8.5	33
tt0065159	6.1	15
tt0065160	5.8	23
tt0065161	5.4	378
tt0065163	6.2	5478
tt0065164	4.6	76
tt0065165	7.4	211
tt0065166	5.1	180
tt0065167	3.8	41
tt0065168	5.4	2072
tt0065169	3.9	22
tt0065170	7.1	72
tt0065171	5.1	120
tt0065172	6.2	186
tt0065173	5.8	763
tt0065174	4.9	103
tt0065175	5.6	70
tt0065176	7.3	8
tt0065178	4.7	221
tt0065179	6.9	176
tt0065180	7.8	1708
tt0065181	6.6	29
tt0065182	6.1	516
tt0065183	6.0	13
tt0065184	6.0	592
tt0065185	5.3	482
tt0065186	5.2	36
tt0065187	5.9	1022
tt0065188	6.6	42
tt0065189	4.7	35
tt0065190	8.5	6
tt0065191	7.2	9
tt0065192	6.3	100
tt0065193	7.1	1135
tt0065194	5.3	259
tt0065195	6.4	878
tt0065196	5.1	102
tt0065197	4.4	21
tt0065198	4.7	1760
tt0065199	6.8	29
tt0065200	8.8	49
tt0065201	5.6	17
tt0065202	6.2	33
tt0065203	5.0	31
tt0065204	5.5	101
tt0065205	5.1	421
tt0065206	6.8	3102
tt0065207	7.6	66755
tt0065208	5.0	238
tt0065209	6.4	209
tt0065210	5.5	721
tt0065211	7.5	50
tt0065212	6.6	115
tt0065213	4.3	139
tt0065214	7.9	94351
tt0065215	6.1	2348
tt0065217	5.1	668
tt0065219	5.0	27
tt0065220	6.6	28
tt0065221	7.0	109
